time,amplitude
1.219000000000000083e+00,1.233997867272521365e+00
1.219500000000000028e+00,1.012768504607929998e+00
1.219999999999999973e+00,1.061475439515589647e+00
1.220499999999999918e+00,1.175332168413744327e+00
1.221000000000000085e+00,8.843915657713121714e-01
1.221500000000000030e+00,1.246490875034966583e+00
1.221999999999999975e+00,1.282134144092401229e+00
1.222499999999999920e+00,1.655969457264187428e+00
1.223000000000000087e+00,1.071755031216109488e+00
1.223500000000000032e+00,1.059788593060381867e+00
1.223999999999999977e+00,1.301027541009288413e+00
1.224499999999999922e+00,1.297947945332278197e+00
1.225000000000000089e+00,1.005761649228404053e+00
1.225500000000000034e+00,1.004219690920332475e+00
1.225999999999999979e+00,1.161002900258580439e+00
1.226499999999999924e+00,8.539322239726210295e-01
1.227000000000000091e+00,9.057606103845337042e-01
1.227500000000000036e+00,9.786730460904576878e-01
1.227999999999999980e+00,1.139407683017885864e+00
1.228499999999999925e+00,8.065885205371229327e-01
1.229000000000000092e+00,5.543898240313768211e-01
1.229500000000000037e+00,5.422315522368427176e-01
1.229999999999999982e+00,6.820838789943733937e-01
1.230499999999999927e+00,6.832905722657324210e-01
1.231000000000000094e+00,9.280530549141147167e-01
1.231500000000000039e+00,7.330002611894692599e-01
1.231999999999999984e+00,8.388819413240012901e-01
1.232499999999999929e+00,8.289564891423599757e-01
1.233000000000000096e+00,8.954138404350053815e-01
1.233500000000000041e+00,1.243797979386052077e+00
1.233999999999999986e+00,1.104966520102815819e+00
1.234499999999999931e+00,9.686341582124997629e-01
1.235000000000000098e+00,8.679198744839979884e-01
1.235500000000000043e+00,8.723373824909707031e-01
1.235999999999999988e+00,1.029359816695496477e+00
1.236499999999999932e+00,1.092538290041722426e+00
1.237000000000000099e+00,8.133186719415169685e-01
1.237500000000000044e+00,1.027704182078588602e+00
1.237999999999999989e+00,6.443403180473790126e-01
1.238499999999999934e+00,1.125493167481382839e+00
1.239000000000000101e+00,1.267416162795038659e+00
1.239500000000000046e+00,1.087222259487032217e+00
1.239999999999999991e+00,1.528588708186114697e+00
1.240499999999999936e+00,1.002919406430590188e+00
1.241000000000000103e+00,1.227317499371876730e+00
1.241500000000000048e+00,1.172078041448467278e+00
1.241999999999999993e+00,1.146340724432215463e+00
1.242499999999999938e+00,1.124301585550134375e+00
1.243000000000000105e+00,1.145435557435207308e+00
1.243500000000000050e+00,1.269279881404334454e+00
1.243999999999999995e+00,1.352372036972228742e+00
1.244499999999999940e+00,1.057157182536008433e+00
1.245000000000000107e+00,1.206545009406505775e+00
1.245500000000000052e+00,8.946328589346005389e-01
1.245999999999999996e+00,1.184900961655118490e+00
1.246499999999999941e+00,8.799922400757933527e-01
1.247000000000000108e+00,1.253266228255841330e+00
1.247500000000000053e+00,1.479853220153945825e+00
1.247999999999999998e+00,1.013564306212614508e+00
1.248499999999999943e+00,5.955965771843915180e-01
1.249000000000000110e+00,9.153659472441557643e-01
1.249500000000000055e+00,1.256741954334654077e+00
1.250000000000000000e+00,1.101587455529815740e+00
1.250499999999999945e+00,1.018166871736442713e+00
1.251000000000000112e+00,1.146609320283987321e+00
1.251500000000000057e+00,1.019996243058261198e+00
1.252000000000000002e+00,1.149305532947516362e+00
1.252499999999999947e+00,1.079070066947845907e+00
1.253000000000000114e+00,1.197394843048345203e+00
1.253500000000000059e+00,9.718911950784707710e-01
1.254000000000000004e+00,1.097200497963998211e+00
1.254499999999999948e+00,8.783974550645230472e-01
1.255000000000000115e+00,8.487218314814465314e-01
1.255500000000000060e+00,1.342345509841744278e+00
1.256000000000000005e+00,1.076026254875690036e+00
1.256499999999999950e+00,1.222534988388221944e+00
1.257000000000000117e+00,1.109717812217797750e+00
1.257500000000000062e+00,9.841494340318954759e-01
1.258000000000000007e+00,1.112590566917427415e+00
1.258499999999999952e+00,1.399373907294404251e+00
1.259000000000000119e+00,1.219122755166663463e+00
1.259500000000000064e+00,7.577549964329565180e-01
1.260000000000000009e+00,1.047373933687101744e+00
1.260499999999999954e+00,1.437983898264656224e+00
1.261000000000000121e+00,1.032581343103627258e+00
1.261500000000000066e+00,7.131114697425270377e-01
1.262000000000000011e+00,1.454222971235048512e+00
1.262499999999999956e+00,1.218600125033500792e+00
1.263000000000000123e+00,1.077427687829869196e+00
1.263500000000000068e+00,1.027277103653942980e+00
1.264000000000000012e+00,1.326619314770734359e+00
1.264499999999999957e+00,1.006400606877593251e+00
1.265000000000000124e+00,1.343087573144124081e+00
1.265500000000000069e+00,1.213085547608917514e+00
1.266000000000000014e+00,1.136829839406588993e+00
1.266499999999999959e+00,1.092745212259560450e+00
1.267000000000000126e+00,9.983408095013899253e-01
1.267500000000000071e+00,1.208357571058820135e+00
1.268000000000000016e+00,7.910641317513829041e-01
1.268499999999999961e+00,6.066597518248370013e-01
1.269000000000000128e+00,1.025671954646595330e+00
1.269500000000000073e+00,1.007877715072740266e+00
1.270000000000000018e+00,9.650895673032913180e-01
1.270499999999999963e+00,9.470274960076523474e-01
1.271000000000000130e+00,8.062751945430042255e-01
1.271500000000000075e+00,1.039742698636729523e+00
1.272000000000000020e+00,8.897533921205561525e-01
1.272499999999999964e+00,8.202234268424576369e-01
1.273000000000000131e+00,8.735945481704715521e-01
1.273500000000000076e+00,1.355694721264674829e+00
1.274000000000000021e+00,6.158001115142046622e-01
1.274499999999999966e+00,1.068838735867706724e+00
1.275000000000000133e+00,6.341637738544144698e-01
1.275500000000000078e+00,9.455100034444345880e-01
1.276000000000000023e+00,8.754178768606253325e-01
1.276499999999999968e+00,5.401076785542295866e-01
1.277000000000000135e+00,1.032112365357912065e+00
1.277500000000000080e+00,8.796611141016341673e-01
1.278000000000000025e+00,5.427083742063184557e-01
1.278499999999999970e+00,1.143366563378394041e+00
1.279000000000000137e+00,1.280932117455386043e+00
1.279500000000000082e+00,1.314630094932875526e+00
1.280000000000000027e+00,1.113115420591870741e+00
1.280499999999999972e+00,1.074643715073898109e+00
1.280999999999999917e+00,1.351747173829374926e+00
1.281500000000000083e+00,1.437255165334944351e+00
1.282000000000000028e+00,1.334102979018458868e+00
1.282499999999999973e+00,9.164536916555980905e-01
1.282999999999999918e+00,1.132985781187913155e+00
1.283500000000000085e+00,1.160022203568607191e+00
1.284000000000000030e+00,6.828395287961015470e-01
1.284499999999999975e+00,1.107015666780547969e+00
1.284999999999999920e+00,1.434728904551552775e+00
1.285500000000000087e+00,1.076583717805088769e+00
1.286000000000000032e+00,1.215731606559015576e+00
1.286499999999999977e+00,9.359009912534828057e-01
1.286999999999999922e+00,8.696976367446624945e-01
1.287500000000000089e+00,9.523307552093935868e-01
1.288000000000000034e+00,7.103867570038858714e-01
1.288499999999999979e+00,6.822932345347624272e-01
1.288999999999999924e+00,1.131642158021959554e+00
1.289500000000000091e+00,1.155718814219206969e+00
1.290000000000000036e+00,6.833766874459339391e-01
1.290499999999999980e+00,1.071530592105650381e+00
1.290999999999999925e+00,8.521649840531652087e-01
1.291500000000000092e+00,9.246657183594395590e-01
1.292000000000000037e+00,9.325456668666486371e-01
1.292499999999999982e+00,1.021702613961737560e+00
1.292999999999999927e+00,8.226095348211428515e-01
1.293500000000000094e+00,1.074754125881691280e+00
1.294000000000000039e+00,8.469850155206057885e-01
1.294499999999999984e+00,9.097873195648928935e-01
1.294999999999999929e+00,6.265254518138279050e-01
1.295500000000000096e+00,1.241439709718182849e+00
1.296000000000000041e+00,9.274141978571392997e-01
1.296499999999999986e+00,1.005010156446225489e+00
1.296999999999999931e+00,5.723012112831490361e-01
1.297500000000000098e+00,7.605040633898279001e-01
1.298000000000000043e+00,1.200358851151682060e+00
1.298499999999999988e+00,1.031993300911001610e+00
1.298999999999999932e+00,6.059752124960549047e-01
1.299500000000000099e+00,1.201914467327913849e+00
1.300000000000000044e+00,8.825849710021160810e-01
1.300499999999999989e+00,1.263371187843501886e+00
1.300999999999999934e+00,9.478960891780876530e-01
1.301500000000000101e+00,9.877545703798426002e-01
1.302000000000000046e+00,1.163499073812635398e+00
1.302499999999999991e+00,7.309786402394121696e-01
1.302999999999999936e+00,6.983312175635256747e-01
1.303500000000000103e+00,8.486656305941346901e-01
1.304000000000000048e+00,1.049174487319444848e+00
1.304499999999999993e+00,6.172087384746970384e-01
1.304999999999999938e+00,5.516858478751092143e-01
1.305500000000000105e+00,1.052095917007459303e+00
1.306000000000000050e+00,7.666754907924668849e-01
1.306499999999999995e+00,8.045010273838359982e-01
1.306999999999999940e+00,5.014331437633878785e-01
1.307500000000000107e+00,7.202298623871085104e-01
1.308000000000000052e+00,8.312772909207875038e-01
1.308499999999999996e+00,9.902872297417071312e-01
1.308999999999999941e+00,6.180175355088238787e-01
1.309500000000000108e+00,1.071013545807005585e+00
1.310000000000000053e+00,5.720060733108622841e-01
1.310499999999999998e+00,5.465806503616890133e-01
1.310999999999999943e+00,9.722048895967457804e-01
1.311500000000000110e+00,6.974047475783506922e-01
1.312000000000000055e+00,5.445580340247735407e-01
1.312500000000000000e+00,6.328371997572980190e-01
1.312999999999999945e+00,9.510233753228576337e-01
1.313500000000000112e+00,9.956367430108954419e-01
1.314000000000000057e+00,5.637680399479167992e-01
1.314500000000000002e+00,7.432750312437872431e-01
1.314999999999999947e+00,7.917290578808832135e-01
1.315500000000000114e+00,5.936518236399537241e-01
1.316000000000000059e+00,7.910161912727673439e-01
1.316500000000000004e+00,8.082580331266300266e-01
1.316999999999999948e+00,1.034743894673050946e+00
1.317500000000000115e+00,1.043651194158557560e+00
1.318000000000000060e+00,7.297839455716313983e-01
1.318500000000000005e+00,7.465517398568362051e-01
1.318999999999999950e+00,9.182970077052109437e-01
1.319500000000000117e+00,6.685223086957947647e-01
1.320000000000000062e+00,9.083354861545598347e-01
1.320500000000000007e+00,7.829967062020865010e-01
1.320999999999999952e+00,6.206587735174116105e-01
1.321500000000000119e+00,6.393681486317941420e-01
1.322000000000000064e+00,1.136238664246677521e+00
1.322500000000000009e+00,8.289188170289103486e-01
1.322999999999999954e+00,1.196423244592344837e+00
1.323500000000000121e+00,7.664929130055819773e-01
1.324000000000000066e+00,9.197511700899911880e-01
1.324500000000000011e+00,1.323421542697565512e+00
1.324999999999999956e+00,6.085677822220740829e-01
1.325500000000000123e+00,4.090868463021870571e-01
1.326000000000000068e+00,1.010449107351209186e+00
1.326500000000000012e+00,5.510246363975117578e-01
1.326999999999999957e+00,6.772736069724180075e-01
1.327500000000000124e+00,5.337562919172424980e-01
1.328000000000000069e+00,6.807046220531166592e-01
1.328500000000000014e+00,4.209493269984730390e-01
1.328999999999999959e+00,5.671535640941104406e-01
1.329500000000000126e+00,6.925466533054422946e-01
1.330000000000000071e+00,4.061268627672533493e-01
1.330500000000000016e+00,4.765517744804551037e-01
1.330999999999999961e+00,5.569989063878151292e-01
1.331500000000000128e+00,3.494035229864775882e-01
1.332000000000000073e+00,5.562361102953470304e-01
1.332500000000000018e+00,6.658091523772807774e-01
1.332999999999999963e+00,5.588790910847616367e-01
1.333500000000000130e+00,5.773297782245014886e-01
1.334000000000000075e+00,6.179770511699168578e-01
1.334500000000000020e+00,4.807510111057519131e-01
1.334999999999999964e+00,7.419794359696418873e-01
1.335500000000000131e+00,8.870116947099424554e-01
1.336000000000000076e+00,5.089976341907849200e-01
1.336500000000000021e+00,7.080796746842532574e-01
1.336999999999999966e+00,5.795686345246157112e-01
1.337500000000000133e+00,7.235123436313226630e-01
1.338000000000000078e+00,9.912271681676674273e-01
1.338500000000000023e+00,8.097333824693531135e-01
1.338999999999999968e+00,3.826429485387367047e-01
1.339500000000000135e+00,8.539081638676669916e-01
1.340000000000000080e+00,1.029308227174163370e+00
1.340500000000000025e+00,7.499253154061509274e-01
1.340999999999999970e+00,9.957058301563946889e-01
1.341500000000000137e+00,6.516885844900085489e-01
1.342000000000000082e+00,4.775281491667639489e-01
1.342500000000000027e+00,7.814508474650607717e-01
1.342999999999999972e+00,3.766343081418183081e-01
1.343500000000000139e+00,6.535623632383338322e-01
1.344000000000000083e+00,9.339847307214022010e-01
1.344500000000000028e+00,2.734593704662152680e-01
1.344999999999999973e+00,3.834510031166898369e-01
1.345499999999999918e+00,4.225632539613797256e-01
1.346000000000000085e+00,6.111956923189434399e-01
1.346500000000000030e+00,5.496151661481628592e-01
1.346999999999999975e+00,9.035999095319001695e-01
1.347499999999999920e+00,8.155561116054197424e-01
1.348000000000000087e+00,7.223730303406868947e-01
1.348500000000000032e+00,6.469979361102888848e-01
1.348999999999999977e+00,6.858759342514333390e-01
1.349499999999999922e+00,4.187566619670057277e-01
1.350000000000000089e+00,7.417913403650787663e-01
1.350500000000000034e+00,3.239979206153442148e-01
1.350999999999999979e+00,6.886738585484549757e-01
1.351499999999999924e+00,7.358120465590304304e-01
1.352000000000000091e+00,5.222218064505425028e-01
1.352500000000000036e+00,4.330969442181972773e-01
1.352999999999999980e+00,5.451924256797586743e-01
1.353499999999999925e+00,-1.011187203230036191e-01
1.354000000000000092e+00,5.466865051063271030e-01
1.354500000000000037e+00,4.863277185657772783e-01
1.354999999999999982e+00,5.272096967604155138e-01
1.355499999999999927e+00,7.098218796232915739e-01
1.356000000000000094e+00,5.846134971018246418e-01
1.356500000000000039e+00,3.996146172795949636e-01
1.356999999999999984e+00,6.221581974903117596e-01
1.357499999999999929e+00,6.798611058493804205e-01
1.358000000000000096e+00,6.977634917906669898e-01
1.358500000000000041e+00,7.084837524055882518e-01
1.358999999999999986e+00,8.794721645515858333e-01
1.359499999999999931e+00,4.460219509390403458e-01
1.360000000000000098e+00,6.884545210195649467e-01
1.360500000000000043e+00,9.021717693050228526e-01
1.360999999999999988e+00,2.909048481251864660e-01
1.361499999999999932e+00,6.715053031365683101e-01
1.362000000000000099e+00,5.208450756554974248e-01
1.362500000000000044e+00,5.702823426639674897e-01
1.362999999999999989e+00,4.728230409867173467e-01
1.363499999999999934e+00,6.301124096427864751e-01
1.364000000000000101e+00,1.041025555186979368e+00
1.364500000000000046e+00,4.247561328742524567e-01
1.364999999999999991e+00,4.426342492514999671e-01
1.365499999999999936e+00,4.077100095024457915e-01
1.366000000000000103e+00,9.972132283075311188e-01
1.366500000000000048e+00,5.354510904095011181e-01
1.366999999999999993e+00,5.929787810733873066e-01
1.367499999999999938e+00,4.839950000130995855e-01
1.368000000000000105e+00,3.411742185739840005e-01
1.368500000000000050e+00,4.505986942281796082e-01
1.368999999999999995e+00,9.617282332603083184e-01
1.369499999999999940e+00,7.281046113919209528e-01
1.370000000000000107e+00,2.673318659665547825e-01
1.370500000000000052e+00,5.647450137530645176e-01
1.370999999999999996e+00,2.747495573205148700e-01
1.371499999999999941e+00,9.861774832805010604e-02
1.372000000000000108e+00,6.754380010395826250e-01
1.372500000000000053e+00,7.234121791061770557e-01
1.372999999999999998e+00,7.200579606594281756e-01
1.373499999999999943e+00,4.336457735015760706e-01
1.374000000000000110e+00,5.067192180123742951e-01
1.374500000000000055e+00,6.973894364012499514e-01
1.375000000000000000e+00,6.281651413687301400e-01
1.375499999999999945e+00,4.696823025045443467e-01
1.376000000000000112e+00,2.210028570690703853e-01
1.376500000000000057e+00,5.640300850895740847e-01
1.377000000000000002e+00,7.557629397055546372e-01
1.377499999999999947e+00,3.033677263551866621e-01
1.378000000000000114e+00,6.791241347916787685e-01
1.378500000000000059e+00,6.322347380838214681e-01
1.379000000000000004e+00,7.361291080960042921e-01
